SampleName,StartDate,EndDate
Maxson Operations Data (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
MX25MAR01-02-001,Maxson Operations Data (03-01-2025),3/1/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25MAR01-02-001,Maxson Operations Data (03-01-2025),3/1/2025,Rainfall,0.00,0.00,,inch
MX25MAR01-02-001,Maxson Operations Data (03-01-2025),3/1/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25MAR01-02-001,Maxson Operations Data (03-01-2025),3/1/2025,Temperature - Effluent,19.10,19.10,,C
MX25MAR01-02-001,Maxson Operations Data (03-01-2025),3/1/2025,Temperature - Influent,19.20,19.20,,C
MX25MAR01-02-001,Maxson Operations Data (03-01-2025),3/1/2025,Temperature - North,18.60,18.60,,C
MX25MAR01-02-001,Maxson Operations Data (03-01-2025),3/1/2025,Wet Cake,,,,Gallons/Day
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,% VOL. RED.,,,,%
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,Dissolved O2 - North,2.20,2.20,,mg/L
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,"Dissolved Oxygen, Effluent",9.25,9.25,,mg/L
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,"Dissolved Oxygen, Influent",1.25,1.25,,mg/L
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,"Flow(MAX), Influent",76.90,76.90,,MGD
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,"Flow, Effluent",,,,MGD
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,"Flow, Influent",69.00,69.00,,MGD
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,Hours Bypassed,0.00,0.00,,
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,Peracetic Acid,0.00,0.00,,ppm
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,pH - Effluent (Max),7.13,7.13,,pH Units
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,pH - Effluent (Min),6.91,6.91,,pH Units
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,pH - Influent,5.52,5.52,,pH Units
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,Rainfall,0.00,0.00,,inch
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,Temperature - Effluent,17.70,17.70,,C
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,Temperature - Influent,17.10,17.10,,C
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,Temperature - North,22.00,22.00,,C
MX25MAR02-01-001,Maxson Operations Data (03-02-2025),3/2/2025,Wet Cake,,,,Gallons/Day
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,% VOL. RED.,,,,%
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,Dissolved O2 - North,6.80,6.80,,mg/L
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,"Dissolved Oxygen, Effluent",9.40,9.40,,mg/L
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,"Dissolved Oxygen, Influent",0.90,0.90,,mg/L
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,"Flow(MAX), Influent",87.30,87.30,,MGD
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,"Flow, Effluent",,,,MGD
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,"Flow, Influent",60.40,60.40,,MGD
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,Hours Bypassed,0.00,0.00,,
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,Peracetic Acid,0.00,0.00,,ppm
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,pH - Effluent (Max),7.04,7.04,,pH Units
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,pH - Effluent (Min),6.87,6.87,,pH Units
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,pH - Influent,5.69,5.69,,pH Units
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,Rainfall,0.00,0.00,,inch
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,Temperature - Effluent,19.00,19.00,,C
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,Temperature - Influent,19.20,19.20,,C
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,Temperature - North,18.60,18.60,,C
MX25MAR03-01-001,Maxson Operations Data (03-03-2025),3/3/2025,Wet Cake,,,,Gallons/Day
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,% VOL. RED.,,,,%
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,Dissolved O2 - North,7.20,7.20,,mg/L
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,"Dissolved Oxygen, Effluent",10.35,10.35,,mg/L
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,"Dissolved Oxygen, Influent",0.90,0.90,,mg/L
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,"Flow(MAX), Influent",77.20,77.20,,MGD
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,"Flow, Effluent",,,,MGD
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,"Flow, Influent",62.90,62.90,,MGD
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,Hours Bypassed,0.00,0.00,,
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,Peracetic Acid,0.00,0.00,,ppm
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,pH - Effluent (Max),7.03,7.03,,pH Units
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,pH - Effluent (Min),6.89,6.89,,pH Units
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,pH - Influent,5.62,5.62,,pH Units
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,Rainfall,0.64,0.64,,inch
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,Temperature - Effluent,19.60,19.60,,C
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,Temperature - Influent,19.70,19.70,,C
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,Temperature - North,19.20,19.20,,C
MX25MAR04-01-001,Maxson Operations Data (03-04-2025),3/4/2025,Wet Cake,,,,Gallons/Day
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,% VOL. RED.,,,,%
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,Dissolved O2 - North,1.40,1.40,,mg/L
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,"Dissolved Oxygen, Effluent",8.60,8.60,,mg/L
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,"Dissolved Oxygen, Influent",1.30,1.30,,mg/L
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,"Flow(MAX), Influent",65.30,65.30,,MGD
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,"Flow, Effluent",,,,MGD
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,"Flow, Influent",56.80,56.80,,MGD
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,Hours Bypassed,0.00,0.00,,
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,Peracetic Acid,0.00,0.00,,ppm
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,pH - Effluent (Max),7.05,7.05,,pH Units
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,pH - Effluent (Min),6.71,6.71,,pH Units
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,pH - Influent,5.73,5.73,,pH Units
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,Rainfall,0.00,0.00,,inch
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,Temperature - Effluent,18.00,18.00,,C
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,Temperature - Influent,17.90,17.90,,C
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,Temperature - North,22.50,22.50,,C
MX25MAR05-01-001,Maxson Operations Data (03-05-2025),3/5/2025,Wet Cake,,,,Gallons/Day
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,% VOL. RED.,,,,%
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,Dissolved O2 - North,1.80,1.80,,mg/L
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,"Dissolved Oxygen, Effluent",8.70,8.70,,mg/L
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,"Dissolved Oxygen, Influent",0.80,0.80,,mg/L
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,"Flow(MAX), Influent",60.00,60.00,,MGD
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,"Flow, Effluent",,,,MGD
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,"Flow, Influent",55.00,55.00,,MGD
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,Hours Bypassed,0.00,0.00,,
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,Peracetic Acid,0.00,0.00,,ppm
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,pH - Effluent (Max),7.02,7.02,,pH Units
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,pH - Effluent (Min),6.89,6.89,,pH Units
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,pH - Influent,5.72,5.72,,pH Units
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,Rainfall,0.00,0.00,,inch
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,Temperature - Effluent,17.70,17.70,,C
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,Temperature - Influent,18.50,18.50,,C
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,Temperature - North,22.50,22.50,,C
MX25MAR06-01-001,Maxson Operations Data (03-06-2025),3/6/2025,Wet Cake,,,,Gallons/Day
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,% VOL. RED.,,,,%
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,Dissolved O2 - North,6.20,6.20,,mg/L
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,"Dissolved Oxygen, Effluent",9.60,9.60,,mg/L
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,"Dissolved Oxygen, Influent",1.30,1.30,,mg/L
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,"Flow(MAX), Influent",60.20,60.20,,MGD
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,"Flow, Effluent",,,,MGD
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,"Flow, Influent",52.60,52.60,,MGD
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,Hours Bypassed,0.00,0.00,,
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,Peracetic Acid,0.00,0.00,,ppm
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,pH - Effluent (Max),7.12,7.12,,pH Units
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,pH - Effluent (Min),6.92,6.92,,pH Units
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,pH - Influent,5.72,5.72,,pH Units
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,Rainfall,0.00,0.00,,inch
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,Temperature - Effluent,18.40,18.40,,C
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,Temperature - Influent,19.50,19.50,,C
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,Temperature - North,21.00,21.00,,C
MX25MAR07-01-001,Maxson Operations Data (03-07-2025),3/7/2025,Wet Cake,,,,Gallons/Day
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,% VOL. RED.,,,,%
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,Dissolved O2 - North,3.70,3.70,,mg/L
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,"Dissolved Oxygen, Effluent",10.40,10.40,,mg/L
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,"Dissolved Oxygen, Influent",0.82,0.82,,mg/L
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,"Flow(MAX), Influent",94.10,94.10,,MGD
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,"Flow, Effluent",,,,MGD
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,"Flow, Influent",76.30,76.30,,MGD
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,Hours Bypassed,0.00,0.00,,
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,Peracetic Acid,0.00,0.00,,ppm
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,pH - Effluent (Max),7.10,7.10,,pH Units
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,pH - Effluent (Min),6.84,6.84,,pH Units
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,pH - Influent,5.55,5.55,,pH Units
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,Rainfall,0.06,0.06,,inch
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,Temperature - Effluent,18.50,18.50,,C
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,Temperature - Influent,18.90,18.90,,C
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,Temperature - North,21.80,21.80,,C
MX25MAR08-01-001,Maxson Operations Data (03-08-2025),3/8/2025,Wet Cake,,,,Gallons/Day
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,% VOL. RED.,,,,%
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,Dissolved O2 - North,3.30,3.30,,mg/L
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,"Dissolved Oxygen, Effluent",9.70,9.70,,mg/L
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,"Dissolved Oxygen, Influent",1.40,1.40,,mg/L
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,"Flow(MAX), Influent",56.10,56.10,,MGD
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,"Flow, Effluent",,,,MGD
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,"Flow, Influent",52.10,52.10,,MGD
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,Hours Bypassed,0.00,0.00,,
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,Peracetic Acid,0.00,0.00,,ppm
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,pH - Effluent (Max),7.06,7.06,,pH Units
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,pH - Effluent (Min),6.81,6.81,,pH Units
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,pH - Influent,5.53,5.53,,pH Units
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,Rainfall,0.03,0.03,,inch
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,Temperature - Effluent,19.00,19.00,,C
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,Temperature - Influent,19.20,19.20,,C
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,Temperature - North,18.90,18.90,,C
MX25MAR09-01-001,Maxson Operations Data (03-09-2025),3/9/2025,Wet Cake,,,,Gallons/Day
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,% VOL. RED.,,,,%
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,Dissolved O2 - North,4.60,4.60,,mg/L
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,"Dissolved Oxygen, Effluent",9.70,9.70,,mg/L
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,"Dissolved Oxygen, Influent",0.40,0.40,,mg/L
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,"Flow(MAX), Influent",56.80,56.80,,MGD
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,"Flow, Effluent",,,,MGD
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,"Flow, Influent",51.50,51.50,,MGD
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,Hours Bypassed,0.00,0.00,,
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,Peracetic Acid,0.00,0.00,,ppm
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,pH - Effluent (Max),7.12,7.12,,pH Units
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,pH - Effluent (Min),6.78,6.78,,pH Units
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,pH - Influent,5.45,5.45,,pH Units
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,Rainfall,0.00,0.00,,inch
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,Temperature - Effluent,20.40,20.40,,C
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,Temperature - Influent,20.80,20.80,,C
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,Temperature - North,21.10,21.10,,C
MX25MAR10-01-001,Maxson Operations Data (03-10-2025),3/10/2025,Wet Cake,,,,Gallons/Day
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,% VOL. RED.,,,,%
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,Dissolved O2 - North,3.00,3.00,,mg/L
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,"Dissolved Oxygen, Effluent",8.60,8.60,,mg/L
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,"Dissolved Oxygen, Influent",0.70,0.70,,mg/L
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,"Flow(MAX), Influent",60.20,60.20,,MGD
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,"Flow, Effluent",,,,MGD
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,"Flow, Influent",52.80,52.80,,MGD
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,Hours Bypassed,0.00,0.00,,
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,Peracetic Acid,0.00,0.00,,ppm
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,pH - Effluent (Max),7.09,7.09,,pH Units
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,pH - Effluent (Min),6.67,6.67,,pH Units
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,pH - Influent,5.70,5.70,,pH Units
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,Pounds of Chlorine - Effluent,,,,pH Units
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,Pounds of Sulfur Dioxide - Effluent,,,,pH Units
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,Rainfall,0.00,0.00,,inch
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,Temperature - DIG.SDG.,21.70,21.70,,C
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,Temperature - Effluent,20.70,20.70,,C
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,Temperature - Influent,20.90,20.90,,C
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,Temperature - North,21.20,21.20,,C
MX25MAR11-01-001,Maxson Operations Data (03-11-2025),3/11/2025,Wet Cake,,,,Gallons/Day
MX25MAR12-01-001,Maxson Operations Data (03-12-2025),3/12/2025,% VOL. RED.,,,,%
MX25MAR12-01-001,Maxson Operations Data (03-12-2025),3/12/2025,Cake Dry Tons/Day,,,,Tons/Day
MX25MAR12-01-001,Maxson Operations Data (03-12-2025),3/12/2025,Dissolved O2 - North,4.80,4.80,,mg/L
MX25MAR12-01-001,Maxson Operations Data (03-12-2025),3/12/2025,"Dissolved Oxygen, Effluent",8.20,8.20,,mg/L
MX25MAR12-01-001,Maxson Operations Data (03-12-2025),3/12/2025,"Dissolved Oxygen, Influent",0.40,0.40,,mg/L
MX25MAR12-01-001,Maxson Operations Data (03-12-2025),3/12/2025,"Flow(MAX), Influent",58.40,58.40,,MGD
MX25MAR12-01-001,Maxson Operations Data (03-12-2025),3/12/2025,"Flow, Effluent",,,,MGD
MX25MAR12-01-001,Maxson Operations Data (03-12-2025),3/12/2025,"Flow, Influent",51.50,51.50,,MGD
MX25MAR12-01-001,Maxson Operations Data (03-12-2025),3/12/2025,Hours Bypassed,0.00,0.00,,
