SampleName,StartDate,EndDate
TEM ABF Influent (06-01-2024),6/1/2024,6/1/2025

SampleNumber,SampleName1,SampledDate,Parameter,SWPPRCalc,ReportedResult,Qual,Unit
ST25MAY21-01-033 ,TEM ABF Influent (05-20-2025),5/20/2025,pH,6.70,6.70,,pH Units
ST25MAY21-01-033 ,TEM ABF Influent (05-20-2025),5/20/2025,Soluble BOD,171,171,,mg/L
ST25MAY20-07-036,TEM ABF Influent (TF INF) (05-20-2025),5/20/2025,pH,6.65,6.65,,pH Units
ST25MAY20-07-036,TEM ABF Influent (TF INF) (05-20-2025),5/20/2025,Soluble BOD,317,317,,mg/L
ST25MAY22-01-035 ,TEM ABF Influent (05-21-2025),5/21/2025,pH,6.57,6.57,,pH Units
ST25MAY22-01-035 ,TEM ABF Influent (05-21-2025),5/21/2025,Soluble BOD,153,153,,mg/L
ST25MAY22-01-035 ,TEM ABF Influent (05-21-2025),5/21/2025,% Volatile Suspended Solids,85,85,,%
ST25MAY22-01-035 ,TEM ABF Influent (05-21-2025),5/21/2025,Total Suspended Solids,153,153,,mg/L
ST25MAY22-01-035 ,TEM ABF Influent (05-21-2025),5/21/2025,Volatile Suspended Solids,129,129,,mg/L
ST25MAY21-01-035,TEM ABF Influent (TF) (05-21-2025),5/21/2025,pH,6.63,6.63,,pH Units
ST25MAY21-01-035,TEM ABF Influent (TF) (05-21-2025),5/21/2025,Soluble BOD,225,225,,mg/L
ST25MAY23-01-033 ,TEM ABF Influent (05-22-2025),5/22/2025,% Volatile Suspended Solids,88,88,,%
ST25MAY23-01-033 ,TEM ABF Influent (05-22-2025),5/22/2025,Total Suspended Solids,213,213,,mg/L
ST25MAY23-01-033 ,TEM ABF Influent (05-22-2025),5/22/2025,Volatile Suspended Solids,187,187,,mg/L
ST25MAY23-01-033 ,TEM ABF Influent (05-22-2025),5/22/2025,pH,6.43,6.43,,pH Units
ST25MAY23-01-033 ,TEM ABF Influent (05-22-2025),5/22/2025,Soluble BOD,215,215,,mg/L
ST25MAY22-01-037,TEM ABF Influent (TF) (05-22-2025),5/22/2025,pH,7.50,7.50,,pH Units
ST25MAY22-01-037,TEM ABF Influent (TF) (05-22-2025),5/22/2025,Soluble BOD,63,63,,mg/L
ST25MAY23-01-035,TEM ABF Influent (TF) (05-23-2025),5/23/2025,pH,7.79,7.79,,pH Units
ST25MAY23-01-035,TEM ABF Influent (TF) (05-23-2025),5/23/2025,Soluble BOD,47,47,,mg/L
ST25MAY24-02-032 ,TEM ABF Influent (05-23-2025),5/23/2025,% Volatile Suspended Solids,80,80,,%
ST25MAY24-02-032 ,TEM ABF Influent (05-23-2025),5/23/2025,Total Suspended Solids,360,360,,mg/L
ST25MAY24-02-032 ,TEM ABF Influent (05-23-2025),5/23/2025,Volatile Suspended Solids,288,288,,mg/L
ST25MAY25-02-032 ,TEM ABF Influent (05-24-2025),5/24/2025,% Volatile Suspended Solids,80,80,,%
ST25MAY25-02-032 ,TEM ABF Influent (05-24-2025),5/24/2025,Total Suspended Solids,344,344,,mg/L
ST25MAY25-02-032 ,TEM ABF Influent (05-24-2025),5/24/2025,Volatile Suspended Solids,276,276,,mg/L
ST25MAY27-01-033 ,TEM ABF Influent (05-26-2025),5/26/2025,% Volatile Suspended Solids,69,69,,%
ST25MAY27-01-033 ,TEM ABF Influent (05-26-2025),5/26/2025,Total Suspended Solids,170,170,,mg/L
ST25MAY27-01-033 ,TEM ABF Influent (05-26-2025),5/26/2025,Volatile Suspended Solids,118,118,,mg/L
ST25MAY28-01-033 ,TEM ABF Influent (05-27-2025),5/27/2025,% Volatile Suspended Solids,84,84,,%
ST25MAY28-01-033 ,TEM ABF Influent (05-27-2025),5/27/2025,Total Suspended Solids,107,107,,mg/L
ST25MAY28-01-033 ,TEM ABF Influent (05-27-2025),5/27/2025,Volatile Suspended Solids,90,90,,mg/L
ST25MAY28-01-033 ,TEM ABF Influent (05-27-2025),5/27/2025,pH,6.95,6.95,,pH Units
ST25MAY28-01-033 ,TEM ABF Influent (05-27-2025),5/27/2025,Soluble BOD,223,223,,mg/L
ST25MAY27-01-035,TEM ABF Influent (TF) (05-27-2025),5/27/2025,pH,7.33,7.33,,pH Units
ST25MAY27-01-035,TEM ABF Influent (TF) (05-27-2025),5/27/2025,Soluble BOD,45,45,,mg/L
ST25MAY29-01-035 ,TEM ABF Influent (05-28-2025),5/28/2025,% Volatile Suspended Solids,89,89,,%
ST25MAY29-01-035 ,TEM ABF Influent (05-28-2025),5/28/2025,Total Suspended Solids,108,108,,mg/L
ST25MAY29-01-035 ,TEM ABF Influent (05-28-2025),5/28/2025,Volatile Suspended Solids,97,97,,mg/L
ST25MAY28-01-038,TEM ABF Influent (TF) (05-28-2025),5/28/2025,pH,7.02,7.02,,pH Units
ST25MAY28-01-038,TEM ABF Influent (TF) (05-28-2025),5/28/2025,Soluble BOD,173,173,,mg/L
ST25MAY29-01-040,TEM ABF Influent (TF) (05-29-2025),5/29/2025,pH,6.54,6.54,,pH Units
ST25MAY29-01-040,TEM ABF Influent (TF) (05-29-2025),5/29/2025,Soluble BOD,230,230,,mg/L
ST25MAY31-02-032 ,TEM ABF Influent (05-30-2025),5/30/2025,% Volatile Suspended Solids,77,77,,%
ST25MAY31-02-032 ,TEM ABF Influent (05-30-2025),5/30/2025,Total Suspended Solids,231,231,,mg/L
ST25MAY31-02-032 ,TEM ABF Influent (05-30-2025),5/30/2025,Volatile Suspended Solids,178,178,,mg/L
ST25JUN01-07-032 ,TEM ABF Influent (05-31-2025),5/31/2025,% Volatile Suspended Solids,83,83,,%
ST25JUN01-07-032 ,TEM ABF Influent (05-31-2025),5/31/2025,Total Suspended Solids,144,144,,mg/L
ST25JUN01-07-032 ,TEM ABF Influent (05-31-2025),5/31/2025,Volatile Suspended Solids,119,119,,mg/L
ST25JUN02-01-033 ,TEM ABF Influent (06-01-2025),6/1/2025,% Volatile Suspended Solids,84,84,,%
ST25JUN02-01-033 ,TEM ABF Influent (06-01-2025),6/1/2025,Total Suspended Solids,278,278,,mg/L
ST25JUN02-01-033 ,TEM ABF Influent (06-01-2025),6/1/2025,Volatile Suspended Solids,235,235,,mg/L

